Order id,Order Date,Day,Month,Cust ID,Cust Name,Seller,Product,Price,Qty,Amount,Payment Mode,Last 28 Days,Previous 28 Days
A417,45129,22,Jul,NN417,Name 417,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A418,45130,23,Jul,NN418,Name 418,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A419,45131,24,Jul,NN419,Name 419,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A420,45132,25,Jul,NN420,Name 420,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A421,45133,26,Jul,NN421,Name 421,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A422,45134,27,Jul,NN422,Name 422,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A423,45135,28,Jul,NN423,Name 423,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A424,45136,29,Jul,NN424,Name 424,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A425,45137,30,Jul,NN425,Name 425,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A426,45138,31,Jul,NN426,Name 426,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A427,45139,1,Aug,NN427,Name 427,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A428,45140,2,Aug,NN428,Name 428,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A429,45141,3,Aug,NN429,Name 429,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A430,45142,4,Aug,NN430,Name 430,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A431,45143,5,Aug,NN431,Name 431,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A432,45144,6,Aug,NN432,Name 432,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A433,45145,7,Aug,NN433,Name 433,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A434,45146,8,Aug,NN434,Name 434,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A435,45147,9,Aug,NN435,Name 435,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A436,45148,10,Aug,NN436,Name 436,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A437,45149,11,Aug,NN437,Name 437,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A438,45150,12,Aug,NN438,Name 438,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A439,45151,13,Aug,NN439,Name 439,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A440,45152,14,Aug,NN440,Name 440,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A441,45153,15,Aug,NN441,Name 441,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A442,45154,16,Aug,NN442,Name 442,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A443,45155,17,Aug,NN443,Name 443,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A444,45156,18,Aug,NN444,Name 444,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A445,45157,19,Aug,NN445,Name 445,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A446,45158,20,Aug,NN446,Name 446,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A447,45159,21,Aug,NN447,Name 447,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A448,45160,22,Aug,NN448,Name 448,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A449,45161,23,Aug,NN449,Name 449,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A450,45162,24,Aug,NN450,Name 450,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A451,45163,25,Aug,NN451,Name 451,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A452,45164,26,Aug,NN452,Name 452,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A453,45165,27,Aug,NN453,Name 453,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A454,45166,28,Aug,NN454,Name 454,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A455,45167,29,Aug,NN455,Name 455,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A456,45168,30,Aug,NN456,Name 456,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A457,45169,31,Aug,NN457,Name 457,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A458,45170,1,Sep,NN458,Name 458,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A459,45171,2,Sep,NN459,Name 459,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A460,45172,3,Sep,NN460,Name 460,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A461,45173,4,Sep,NN461,Name 461,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A462,45174,5,Sep,NN462,Name 462,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A463,45175,6,Sep,NN463,Name 463,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A464,45176,7,Sep,NN464,Name 464,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A465,45177,8,Sep,NN465,Name 465,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A466,45178,9,Sep,NN466,Name 466,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A467,45179,10,Sep,NN467,Name 467,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A468,45180,11,Sep,NN468,Name 468,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A469,45181,12,Sep,NN469,Name 469,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A470,45182,13,Sep,NN470,Name 470,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A471,45183,14,Sep,NN471,Name 471,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A472,45184,15,Sep,NN472,Name 472,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A473,45185,16,Sep,NN473,Name 473,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A474,45186,17,Sep,NN474,Name 474,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A475,45187,18,Sep,NN475,Name 475,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A476,45188,19,Sep,NN476,Name 476,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A477,45189,20,Sep,NN477,Name 477,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A478,45190,21,Sep,NN478,Name 478,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A479,45191,22,Sep,NN479,Name 479,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A480,45192,23,Sep,NN480,Name 480,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A481,45193,24,Sep,NN481,Name 481,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A482,45194,25,Sep,NN482,Name 482,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A483,45195,26,Sep,NN483,Name 483,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A484,45196,27,Sep,NN484,Name 484,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A485,45197,28,Sep,NN485,Name 485,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A486,45198,29,Sep,NN486,Name 486,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A487,45199,30,Sep,NN487,Name 487,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A488,45200,1,Oct,NN488,Name 488,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A489,45201,2,Oct,NN489,Name 489,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A490,45202,3,Oct,NN490,Name 490,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A491,45203,4,Oct,NN491,Name 491,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A492,45204,5,Oct,NN492,Name 492,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A493,45205,6,Oct,NN493,Name 493,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A494,45206,7,Oct,NN494,Name 494,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A495,45207,8,Oct,NN495,Name 495,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A496,45208,9,Oct,NN496,Name 496,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A497,45209,10,Oct,NN497,Name 497,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A498,45210,11,Oct,NN498,Name 498,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A499,45211,12,Oct,NN499,Name 499,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A500,45212,13,Oct,NN500,Name 500,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A501,45213,14,Oct,NN501,Name 501,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A502,45214,15,Oct,NN502,Name 502,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A503,45215,16,Oct,NN503,Name 503,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A504,45216,17,Oct,NN504,Name 504,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A505,45217,18,Oct,NN505,Name 505,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A506,45218,19,Oct,NN506,Name 506,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A507,45219,20,Oct,NN507,Name 507,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A508,45220,21,Oct,NN508,Name 508,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A509,45221,22,Oct,NN509,Name 509,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A510,45222,23,Oct,NN510,Name 510,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A511,45223,24,Oct,NN511,Name 511,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A512,45224,25,Oct,NN512,Name 512,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A513,45225,26,Oct,NN513,Name 513,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A514,45226,27,Oct,NN514,Name 514,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A515,45227,28,Oct,NN515,Name 515,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A516,45228,29,Oct,NN516,Name 516,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A517,45229,30,Oct,NN517,Name 517,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A518,45230,31,Oct,NN518,Name 518,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A519,45231,1,Nov,NN519,Name 519,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A520,45232,2,Nov,NN520,Name 520,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A521,45233,3,Nov,NN521,Name 521,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A522,45234,4,Nov,NN522,Name 522,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A523,45235,5,Nov,NN523,Name 523,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A524,45236,6,Nov,NN524,Name 524,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A525,45237,7,Nov,NN525,Name 525,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A526,45238,8,Nov,NN526,Name 526,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A527,45239,9,Nov,NN527,Name 527,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A528,45240,10,Nov,NN528,Name 528,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A529,45241,11,Nov,NN529,Name 529,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A530,45242,12,Nov,NN530,Name 530,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A531,45243,13,Nov,NN531,Name 531,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A532,45244,14,Nov,NN532,Name 532,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A533,45245,15,Nov,NN533,Name 533,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A534,45246,16,Nov,NN534,Name 534,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A535,45247,17,Nov,NN535,Name 535,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A536,45248,18,Nov,NN536,Name 536,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A537,45249,19,Nov,NN537,Name 537,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A538,45250,20,Nov,NN538,Name 538,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A539,45251,21,Nov,NN539,Name 539,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A540,45252,22,Nov,NN540,Name 540,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A541,45253,23,Nov,NN541,Name 541,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A542,45254,24,Nov,NN542,Name 542,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A543,45255,25,Nov,NN543,Name 543,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A544,45256,26,Nov,NN544,Name 544,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A545,45257,27,Nov,NN545,Name 545,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A546,45258,28,Nov,NN546,Name 546,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A547,45259,29,Nov,NN547,Name 547,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A548,45260,30,Nov,NN548,Name 548,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A549,45261,1,Dec,NN549,Name 549,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A550,45262,2,Dec,NN550,Name 550,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A551,45263,3,Dec,NN551,Name 551,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A552,45264,4,Dec,NN552,Name 552,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A553,45265,5,Dec,NN553,Name 553,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A554,45266,6,Dec,NN554,Name 554,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A555,45267,7,Dec,NN555,Name 555,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A556,45268,8,Dec,NN556,Name 556,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A557,45269,9,Dec,NN557,Name 557,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A558,45270,10,Dec,NN558,Name 558,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A559,45271,11,Dec,NN559,Name 559,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A560,45272,12,Dec,NN560,Name 560,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A561,45273,13,Dec,NN561,Name 561,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A562,45274,14,Dec,NN562,Name 562,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A563,45275,15,Dec,NN563,Name 563,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A564,45276,16,Dec,NN564,Name 564,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A565,45277,17,Dec,NN565,Name 565,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A566,45278,18,Dec,NN566,Name 566,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A567,45279,19,Dec,NN567,Name 567,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A568,45280,20,Dec,NN568,Name 568,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A569,45281,21,Dec,NN569,Name 569,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A570,45282,22,Dec,NN570,Name 570,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A571,45283,23,Dec,NN571,Name 571,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A572,45284,24,Dec,NN572,Name 572,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A573,45285,25,Dec,NN573,Name 573,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A574,45286,26,Dec,NN574,Name 574,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A575,45287,27,Dec,NN575,Name 575,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A576,45288,28,Dec,NN576,Name 576,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A577,45289,29,Dec,NN577,Name 577,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A578,45290,30,Dec,NN578,Name 578,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A579,45291,31,Dec,NN579,Name 579,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A580,45292,1,Jan,NN580,Name 580,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A581,45293,2,Jan,NN581,Name 581,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A582,45294,3,Jan,NN582,Name 582,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A583,45295,4,Jan,NN583,Name 583,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A584,45296,5,Jan,NN584,Name 584,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A585,45297,6,Jan,NN585,Name 585,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A586,45298,7,Jan,NN586,Name 586,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A587,45299,8,Jan,NN587,Name 587,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A588,45300,9,Jan,NN588,Name 588,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A589,45301,10,Jan,NN589,Name 589,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A590,45302,11,Jan,NN590,Name 590,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A591,45303,12,Jan,NN591,Name 591,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A592,45304,13,Jan,NN592,Name 592,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A593,45305,14,Jan,NN593,Name 593,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A594,45306,15,Jan,NN594,Name 594,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A595,45307,16,Jan,NN595,Name 595,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A596,45308,17,Jan,NN596,Name 596,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A597,45309,18,Jan,NN597,Name 597,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A598,45310,19,Jan,NN598,Name 598,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A599,45311,20,Jan,NN599,Name 599,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A600,45312,21,Jan,NN600,Name 600,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A601,45313,22,Jan,NN601,Name 601,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A602,45314,23,Jan,NN602,Name 602,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A603,45315,24,Jan,NN603,Name 603,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A604,45316,25,Jan,NN604,Name 604,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A605,45317,26,Jan,NN605,Name 605,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A606,45318,27,Jan,NN606,Name 606,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A607,45319,28,Jan,NN607,Name 607,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A608,45320,29,Jan,NN608,Name 608,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A609,45321,30,Jan,NN609,Name 609,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A610,45322,31,Jan,NN610,Name 610,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A611,45323,1,Feb,NN611,Name 611,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A612,45324,2,Feb,NN612,Name 612,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A613,45325,3,Feb,NN613,Name 613,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A614,45326,4,Feb,NN614,Name 614,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A615,45327,5,Feb,NN615,Name 615,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A616,45328,6,Feb,NN616,Name 616,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A617,45329,7,Feb,NN617,Name 617,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A618,45330,8,Feb,NN618,Name 618,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A619,45331,9,Feb,NN619,Name 619,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A620,45332,10,Feb,NN620,Name 620,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A621,45333,11,Feb,NN621,Name 621,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A622,45334,12,Feb,NN622,Name 622,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A623,45335,13,Feb,NN623,Name 623,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A624,45336,14,Feb,NN624,Name 624,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
