Order id,Order Date,Day,Month,Cust ID,Cust Name,Seller,Product,Price,Qty,Amount,Payment Mode,Last 28 Days,Previous 28 Days
A625,45337,15,Feb,NN625,Name 625,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A626,45338,16,Feb,NN626,Name 626,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A627,45339,17,Feb,NN627,Name 627,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A628,45340,18,Feb,NN628,Name 628,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A629,45341,19,Feb,NN629,Name 629,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A630,45342,20,Feb,NN630,Name 630,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A631,45343,21,Feb,NN631,Name 631,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A632,45344,22,Feb,NN632,Name 632,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A633,45345,23,Feb,NN633,Name 633,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A634,45346,24,Feb,NN634,Name 634,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A635,45347,25,Feb,NN635,Name 635,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A636,45348,26,Feb,NN636,Name 636,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A637,45349,27,Feb,NN637,Name 637,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A638,45350,28,Feb,NN638,Name 638,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A639,45351,29,Feb,NN639,Name 639,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A640,45352,1,Mar,NN640,Name 640,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A641,45353,2,Mar,NN641,Name 641,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A642,45354,3,Mar,NN642,Name 642,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A643,45355,4,Mar,NN643,Name 643,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A644,45356,5,Mar,NN644,Name 644,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A645,45357,6,Mar,NN645,Name 645,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A646,45358,7,Mar,NN646,Name 646,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A647,45359,8,Mar,NN647,Name 647,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A648,45360,9,Mar,NN648,Name 648,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A649,45361,10,Mar,NN649,Name 649,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A650,45362,11,Mar,NN650,Name 650,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A651,45363,12,Mar,NN651,Name 651,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A652,45364,13,Mar,NN652,Name 652,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A653,45365,14,Mar,NN653,Name 653,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A654,45366,15,Mar,NN654,Name 654,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A655,45367,16,Mar,NN655,Name 655,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A656,45368,17,Mar,NN656,Name 656,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A657,45369,18,Mar,NN657,Name 657,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A658,45370,19,Mar,NN658,Name 658,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A659,45371,20,Mar,NN659,Name 659,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A660,45372,21,Mar,NN660,Name 660,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A661,45373,22,Mar,NN661,Name 661,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A662,45374,23,Mar,NN662,Name 662,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A663,45375,24,Mar,NN663,Name 663,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A664,45376,25,Mar,NN664,Name 664,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A665,45377,26,Mar,NN665,Name 665,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A666,45378,27,Mar,NN666,Name 666,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A667,45379,28,Mar,NN667,Name 667,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A668,45380,29,Mar,NN668,Name 668,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A669,45381,30,Mar,NN669,Name 669,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A670,45382,31,Mar,NN670,Name 670,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A671,45383,1,Apr,NN671,Name 671,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A672,45384,2,Apr,NN672,Name 672,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A673,45385,3,Apr,NN673,Name 673,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A674,45386,4,Apr,NN674,Name 674,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A675,45387,5,Apr,NN675,Name 675,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A676,45388,6,Apr,NN676,Name 676,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A677,45389,7,Apr,NN677,Name 677,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A678,45390,8,Apr,NN678,Name 678,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A679,45391,9,Apr,NN679,Name 679,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A680,45392,10,Apr,NN680,Name 680,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A681,45393,11,Apr,NN681,Name 681,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A682,45394,12,Apr,NN682,Name 682,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A683,45395,13,Apr,NN683,Name 683,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A684,45396,14,Apr,NN684,Name 684,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A685,45397,15,Apr,NN685,Name 685,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A686,45398,16,Apr,NN686,Name 686,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A687,45399,17,Apr,NN687,Name 687,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A688,45400,18,Apr,NN688,Name 688,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A689,45401,19,Apr,NN689,Name 689,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A690,45402,20,Apr,NN690,Name 690,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A691,45403,21,Apr,NN691,Name 691,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A692,45404,22,Apr,NN692,Name 692,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A693,45405,23,Apr,NN693,Name 693,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A694,45406,24,Apr,NN694,Name 694,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A695,45407,25,Apr,NN695,Name 695,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A696,45408,26,Apr,NN696,Name 696,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A697,45409,27,Apr,NN697,Name 697,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A698,45410,28,Apr,NN698,Name 698,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A699,45411,29,Apr,NN699,Name 699,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A700,45412,30,Apr,NN700,Name 700,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A701,45413,1,May,NN701,Name 701,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A702,45414,2,May,NN702,Name 702,Super Tech,Monitor,4000,3,12000,Cash,FALSE,TRUE
A703,45415,3,May,NN703,Name 703,RG Store,Printer,3200,5,16000,Online,FALSE,TRUE
A704,45416,4,May,NN704,Name 704,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,TRUE
A705,45417,5,May,NN705,Name 705,ABC Traders,Keyboard,190,1,190,Online,FALSE,TRUE
A706,45418,6,May,NN706,Name 706,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,TRUE
A707,45419,7,May,NN707,Name 707,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,TRUE
A708,45420,8,May,NN708,Name 708,CCC Mart,Mouse,210,7,1470,Cash,FALSE,TRUE
A709,45421,9,May,NN709,Name 709,ABC Traders,Monitor,4000,6,24000,Online,FALSE,TRUE
A710,45422,10,May,NN710,Name 710,Super Tech,Printer,3200,1,3200,Cash,FALSE,TRUE
A711,45423,11,May,NN711,Name 711,RG Store,Scanner,2900,3,8700,Online,FALSE,TRUE
A712,45424,12,May,NN712,Name 712,CCC Mart,Keyboard,190,4,760,Cash,FALSE,TRUE
A713,45425,13,May,NN713,Name 713,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,TRUE
A714,45426,14,May,NN714,Name 714,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,TRUE
A715,45427,15,May,NN715,Name 715,RG Store,Mouse,210,4,840,Online,FALSE,TRUE
A716,45428,16,May,NN716,Name 716,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,TRUE
A717,45429,17,May,NN717,Name 717,ABC Traders,Printer,3200,6,19200,Online,FALSE,TRUE
A718,45430,18,May,NN718,Name 718,Super Tech,Scanner,2900,5,14500,Cash,FALSE,TRUE
A719,45431,19,May,NN719,Name 719,RG Store,Keyboard,190,4,760,Online,FALSE,TRUE
A720,45432,20,May,NN720,Name 720,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,TRUE
A721,45433,21,May,NN721,Name 721,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,TRUE
A722,45434,22,May,NN722,Name 722,Super Tech,Mouse,210,4,840,Cash,FALSE,TRUE
A723,45435,23,May,NN723,Name 723,RG Store,Monitor,4000,5,20000,Online,FALSE,TRUE
A724,45436,24,May,NN724,Name 724,CCC Mart,Printer,3200,6,19200,Cash,FALSE,TRUE
A725,45437,25,May,NN725,Name 725,ABC Traders,Scanner,2900,5,14500,Online,FALSE,TRUE
A726,45438,26,May,NN726,Name 726,Super Tech,Keyboard,190,6,1140,Cash,FALSE,TRUE
A727,45439,27,May,NN727,Name 727,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,TRUE
A728,45440,28,May,NN728,Name 728,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,TRUE
A729,45441,29,May,NN729,Name 729,ABC Traders,Mouse,210,2,420,Online,FALSE,TRUE
A730,45442,30,May,NN730,Name 730,Super Tech,Monitor,4000,3,12000,Cash,TRUE,FALSE
A731,45443,31,May,NN731,Name 731,RG Store,Printer,3200,5,16000,Online,TRUE,FALSE
A732,45444,1,Jun,NN732,Name 732,CCC Mart,Scanner,2900,3,8700,Cash,TRUE,FALSE
A733,45445,2,Jun,NN733,Name 733,ABC Traders,Keyboard,190,1,190,Online,TRUE,FALSE
A734,45446,3,Jun,NN734,Name 734,Super Tech,SSD 256 GB,4000,2,8000,Cash,TRUE,FALSE
A735,45447,4,Jun,NN735,Name 735,RG Store,HDD 256 GB,1500,3,4500,Online,TRUE,FALSE
A736,45448,5,Jun,NN736,Name 736,RG Store,Keyboard,210,5,1050,Cash,TRUE,FALSE
A737,45449,6,Jun,NN737,Name 737,CCC Mart,SSD 256 GB,4000,6,24000,Online,TRUE,FALSE
A738,45450,7,Jun,NN738,Name 738,ABC Traders,HDD 256 GB,3200,5,16000,Cash,TRUE,FALSE
A739,45451,8,Jun,NN739,Name 739,RG Store,Keyboard,2900,6,17400,Online,TRUE,FALSE
A740,45452,9,Jun,NN740,Name 740,CCC Mart,SSD 256 GB,190,5,950,Cash,TRUE,FALSE
A741,45453,10,Jun,NN741,Name 741,ABC Traders,HDD 256 GB,4000,6,24000,Online,TRUE,FALSE
A742,45454,11,Jun,NN719,Name 719,RG Store,Keyboard,1500,2,3000,Cash,TRUE,FALSE
A743,45455,12,Jun,NN720,Name 720,CCC Mart,SSD 256 GB,210,3,630,Online,TRUE,FALSE
A744,45456,13,Jun,NN721,Name 721,ABC Traders,HDD 256 GB,4000,3,12000,Cash,TRUE,FALSE
A745,45457,14,Jun,NN722,Name 722,Super Tech,Mouse,3200,4,12800,Online,TRUE,FALSE
A746,45458,15,Jun,NN723,Name 723,RG Store,Monitor,2900,5,14500,Cash,TRUE,FALSE
A747,45459,16,Jun,NN724,Name 724,CCC Mart,Printer,190,6,1140,Online,TRUE,FALSE
A748,45460,17,Jun,NN725,Name 725,ABC Traders,Scanner,4000,5,20000,Cash,TRUE,FALSE
A749,45461,18,Jun,NN726,Name 726,Super Tech,Keyboard,1500,6,9000,Online,TRUE,FALSE
A750,45462,19,Jun,NN727,Name 727,RG Store,SSD 256 GB,210,5,1050,Cash,TRUE,FALSE
A751,45463,20,Jun,NN728,Name 728,CCC Mart,HDD 256 GB,4000,6,24000,Online,TRUE,FALSE
A752,45464,21,Jun,NN729,Name 729,ABC Traders,Mouse,3200,2,6400,Cash,TRUE,FALSE
A753,45465,22,Jun,NN730,Name 730,Super Tech,Monitor,2900,3,8700,Online,TRUE,FALSE
A754,45466,23,Jun,NN731,Name 731,RG Store,Printer,190,5,950,Cash,TRUE,FALSE
A755,45467,24,Jun,NN732,Name 732,CCC Mart,Scanner,4000,3,12000,Online,TRUE,FALSE
A756,45468,25,Jun,NN733,Name 733,ABC Traders,Keyboard,1500,1,1500,Cash,TRUE,FALSE
A757,45469,26,Jun,NN734,Name 734,Super Tech,SSD 256 GB,210,2,420,Online,TRUE,FALSE
A758,45470,27,Jun,NN735,Name 735,RG Store,HDD 256 GB,4000,5,20000,Cash,FALSE,FALSE
A759,45471,28,Jun,NN736,Name 736,RG Store,Keyboard,3200,6,19200,Online,FALSE,FALSE
A760,45472,29,Jun,NN737,Name 737,CCC Mart,SSD 256 GB,2900,2,5800,Cash,FALSE,FALSE
A761,45473,30,Jun,NN738,Name 738,ABC Traders,HDD 256 GB,190,3,570,Online,FALSE,FALSE
A762,45474,1,Jul,NN739,Name 739,RG Store,Keyboard,4000,5,20000,Cash,FALSE,FALSE
A763,45475,2,Jul,NN740,Name 740,CCC Mart,SSD 256 GB,1500,3,4500,Online,FALSE,FALSE
A764,45476,3,Jul,NN741,Name 741,ABC Traders,HDD 256 GB,210,1,210,Cash,FALSE,FALSE
A765,45477,4,Jul,NN719,Name 719,RG Store,Keyboard,4000,4,16000,Online,FALSE,FALSE
A766,45478,5,Jul,NN720,Name 720,CCC Mart,SSD 256 GB,3200,10,32000,Cash,FALSE,FALSE
A767,45479,6,Jul,NN721,Name 721,ABC Traders,HDD 256 GB,2900,3,8700,Online,FALSE,FALSE
A768,45480,7,Jul,NN722,Name 722,Super Tech,Mouse,190,4,760,Cash,FALSE,FALSE
A769,45481,8,Jul,NN723,Name 723,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A770,45482,9,Jul,NN724,Name 724,CCC Mart,Printer,1500,6,9000,Cash,FALSE,FALSE
A771,45483,10,Jul,NN725,Name 725,ABC Traders,Scanner,210,5,1050,Online,FALSE,FALSE
A772,45484,11,Jul,NN726,Name 726,Super Tech,Keyboard,4000,6,24000,Cash,FALSE,FALSE
A773,45485,12,Jul,NN727,Name 727,RG Store,SSD 256 GB,3200,5,16000,Online,FALSE,FALSE
A774,45486,13,Jul,NN728,Name 728,CCC Mart,HDD 256 GB,2900,6,17400,Cash,FALSE,FALSE
A775,45487,14,Jul,NN729,Name 729,ABC Traders,Mouse,190,2,380,Online,FALSE,FALSE
A776,45488,15,Jul,NN730,Name 730,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A777,45489,16,Jul,NN731,Name 731,RG Store,Printer,1500,5,7500,Online,FALSE,FALSE
A778,45490,17,Jul,NN732,Name 732,CCC Mart,Scanner,210,3,630,Cash,FALSE,FALSE
A779,45491,18,Jul,NN733,Name 733,ABC Traders,Keyboard,4000,1,4000,Online,FALSE,FALSE
A780,45492,19,Jul,NN734,Name 734,Super Tech,SSD 256 GB,3200,2,6400,Cash,FALSE,FALSE
A781,45493,20,Jul,NN735,Name 735,RG Store,HDD 256 GB,2900,3,8700,Online,FALSE,FALSE
A782,45494,21,Jul,NN736,Name 736,RG Store,Keyboard,190,5,950,Cash,FALSE,FALSE
A783,45495,22,Jul,NN737,Name 737,CCC Mart,SSD 256 GB,4000,6,24000,Online,FALSE,FALSE
A784,45496,23,Jul,NN738,Name 738,ABC Traders,HDD 256 GB,1500,2,3000,Cash,FALSE,FALSE
A785,45497,24,Jul,NN739,Name 739,RG Store,Keyboard,210,3,630,Online,FALSE,FALSE
A786,45498,25,Jul,NN740,Name 740,CCC Mart,SSD 256 GB,4000,5,20000,Cash,FALSE,FALSE
A787,45499,26,Jul,NN741,Name 741,ABC Traders,HDD 256 GB,3200,3,9600,Online,FALSE,FALSE
A788,45500,27,Jul,NN719,Name 719,RG Store,Keyboard,2900,1,2900,Cash,FALSE,FALSE
A789,45501,28,Jul,NN720,Name 720,CCC Mart,SSD 256 GB,190,10,1900,Online,FALSE,FALSE
A790,45502,29,Jul,NN721,Name 721,ABC Traders,HDD 256 GB,4000,3,12000,Cash,FALSE,FALSE
A791,45503,30,Jul,NN722,Name 722,Super Tech,Mouse,1500,4,6000,Online,FALSE,FALSE
A792,45504,31,Jul,NN723,Name 723,RG Store,Monitor,210,5,1050,Cash,FALSE,FALSE
A793,45505,1,Aug,NN724,Name 724,CCC Mart,Printer,4000,6,24000,Online,FALSE,FALSE
A794,45506,2,Aug,NN725,Name 725,ABC Traders,Scanner,3200,5,16000,Cash,FALSE,FALSE
A795,45507,3,Aug,NN726,Name 726,Super Tech,Keyboard,2900,6,17400,Online,FALSE,FALSE
A796,45508,4,Aug,NN727,Name 727,RG Store,SSD 256 GB,190,5,950,Cash,FALSE,FALSE
A797,45509,5,Aug,NN728,Name 728,CCC Mart,HDD 256 GB,4000,6,24000,Online,FALSE,FALSE
A798,45510,6,Aug,NN729,Name 729,ABC Traders,Mouse,1500,2,3000,Cash,FALSE,FALSE
A799,45511,7,Aug,NN730,Name 730,Super Tech,Monitor,210,3,630,Online,FALSE,FALSE
A800,45512,8,Aug,NN731,Name 731,RG Store,Printer,4000,5,20000,Cash,FALSE,FALSE
A801,45513,9,Aug,NN732,Name 732,CCC Mart,Scanner,3200,3,9600,Online,FALSE,FALSE
A802,45514,10,Aug,NN733,Name 733,ABC Traders,Keyboard,2900,1,2900,Cash,FALSE,FALSE
A803,45515,11,Aug,NN734,Name 734,Super Tech,SSD 256 GB,190,2,380,Online,FALSE,FALSE
A804,45516,12,Aug,NN735,Name 735,RG Store,HDD 256 GB,4000,3,12000,Cash,FALSE,FALSE
A805,45517,13,Aug,NN736,Name 736,RG Store,Keyboard,1500,5,7500,Online,FALSE,FALSE
A806,45518,14,Aug,NN737,Name 737,CCC Mart,SSD 256 GB,210,6,1260,Cash,FALSE,FALSE
A807,45519,15,Aug,NN738,Name 738,ABC Traders,HDD 256 GB,4000,2,8000,Online,FALSE,FALSE
A808,45520,16,Aug,NN739,Name 739,RG Store,Keyboard,3200,3,9600,Cash,FALSE,FALSE
A809,45521,17,Aug,NN740,Name 740,CCC Mart,SSD 256 GB,2900,5,14500,Online,FALSE,FALSE
A810,45522,18,Aug,NN741,Name 741,ABC Traders,HDD 256 GB,190,3,570,Cash,FALSE,FALSE
A811,45523,19,Aug,NN719,Name 719,RG Store,Keyboard,4000,1,4000,Online,FALSE,FALSE
A812,45524,20,Aug,NN720,Name 720,CCC Mart,SSD 256 GB,1500,10,15000,Cash,FALSE,FALSE
A813,45525,21,Aug,NN721,Name 721,ABC Traders,HDD 256 GB,210,3,630,Online,FALSE,FALSE
A814,45526,22,Aug,NN722,Name 722,Super Tech,Mouse,4000,4,16000,Cash,FALSE,FALSE
A815,45527,23,Aug,NN723,Name 723,RG Store,Monitor,3200,5,16000,Online,FALSE,FALSE
A816,45528,24,Aug,NN724,Name 724,CCC Mart,Printer,2900,6,17400,Cash,FALSE,FALSE
A817,45529,25,Aug,NN725,Name 725,ABC Traders,Scanner,190,5,950,Online,FALSE,FALSE
A818,45530,26,Aug,NN726,Name 726,Super Tech,Keyboard,4000,6,24000,Cash,FALSE,FALSE
A819,45531,27,Aug,NN727,Name 727,RG Store,SSD 256 GB,1500,5,7500,Online,FALSE,FALSE
A820,45532,28,Aug,NN728,Name 728,CCC Mart,HDD 256 GB,210,6,1260,Cash,FALSE,FALSE
A821,45533,29,Aug,NN729,Name 729,ABC Traders,Mouse,4000,2,8000,Online,FALSE,FALSE
A822,45534,30,Aug,NN730,Name 730,Super Tech,Monitor,3200,3,9600,Cash,FALSE,FALSE
A823,45535,31,Aug,NN731,Name 731,RG Store,Printer,2900,5,14500,Online,FALSE,FALSE
A824,45536,1,Sep,NN732,Name 732,CCC Mart,Scanner,190,3,570,Cash,FALSE,FALSE
A825,45537,2,Sep,NN733,Name 733,ABC Traders,Keyboard,4000,1,4000,Online,FALSE,FALSE
A826,45538,3,Sep,NN734,Name 734,Super Tech,SSD 256 GB,1500,2,3000,Cash,FALSE,FALSE
A827,45539,4,Sep,NN735,Name 735,RG Store,HDD 256 GB,210,3,630,Online,FALSE,FALSE
A828,45540,5,Sep,NN736,Name 736,RG Store,Keyboard,4000,5,20000,Cash,FALSE,FALSE
A829,45541,6,Sep,NN737,Name 737,CCC Mart,SSD 256 GB,3200,6,19200,Online,FALSE,FALSE
A830,45542,7,Sep,NN738,Name 738,ABC Traders,HDD 256 GB,2900,2,5800,Cash,FALSE,FALSE
A831,45543,8,Sep,NN739,Name 739,RG Store,Keyboard,190,3,570,Online,FALSE,FALSE
A832,45544,9,Sep,NN740,Name 740,CCC Mart,SSD 256 GB,4000,5,20000,Cash,FALSE,FALSE
